text,label
anyone else notice that for the most part trump completely deaf dumb and blind the existence the indigenous people unlike him even though some them are mixed blood not one them are immigrants saw tshirt said cant illegal immigrant stolen land,0
black bitch gets cock shoved her waiting cunt,1
absolutely shameful month sentence woman jailed for false rape allegation against police officer,0
when roman polanski drugged raped and sodomized year old girl wasnt rape rape right whoppi,0
things heard primetime last night the growth rate muslims assam from per cent that not indigenous population large part that per cent are bangladeshisbangladeshi home nrcassam,1
well feminists make stats all the time cant guy double standard yet again,0
when you think youre going date and she shows with her bff and shakes your hand,0
fist pumping pimp through glass prison yes sir you are the top boi,0
ewk man this bitch with mad whores,1
how bout women that bitch the wolf fine wheres the equality,0
every time hear women slutshame another women for what their wearing cant help but think bitch you wack fuck,1
anhyone else hate the way women smell think its because theyre bitches fuck you bitch,1
immigration leads people not being used self mange the nhs often hear our country well its not your country take,0
bitch when sues sister died was hystericalso much sad shit happens but its good,0
ice has more talent his ejeculated sperm than you whole body please shut the fuck and suck idubbz dick cunt,1
the german people want the change immigration from evrybodys countries come send all the refugees home possible merkel retire will seehofer protect his country and send merkel pension,0
dirty euro skank needs massive schlong her juicy cunt,0
remember when supt daniel king and police wouldnt lift finger bother commenting when immigrant student was separated from his mother and deported,0
welcome germany and you get three weeks paid vacations including airfare back the very countries that claim they are fleeing because unsafe,0
refugees forced into destitution lack information charities say problem they could home,0
and had another girl with him bitch she was shook,0
his mama whore smh the blatant disrespect for women color who hold political seats appalling,1
compassion for canadians though justingang violence caused nonwhite immigration transit congestion caused overpopulation and immigrant invasion asylum seekers means canadians lose their nationits time let,1
woke the most hysterical message wtf jail nooo you dumb bitch shes boot camp,1
